year,race_id,ground,rotation,length,weather,ground_condition,start_time,rank,name,sex_age,e_weight,jockey,gap,p_rank,acsent,odds,pop,h_weight
2019,201908020503,ダ,右,1400m,曇,稍重,11:00,11,メイショウカササギ,牝3,54,四位洋文,クビ,2-2,40.7,2.6,1,464(0)
2019,201908020503,ダ,右,1400m,曇,稍重,11:00,12,ガデスチョイス,牝3,54,松山弘平,3/4,3-4,40.6,76.8,12,478(0)
2019,201908020503,ダ,右,1400m,曇,稍重,11:00,13,ミラーグロ,牡3,56,川須栄彦,1.1/4,9-10,40.2,283.8,15,476(-2)
2019,201908020503,ダ,右,1400m,曇,稍重,11:00,14,メイショウランセツ,牡3,56,池添謙一,アタマ,12-13,40.0,8.0,4,456(+8)
2019,201908020503,ダ,右,1400m,曇,稍重,11:00,15,マサノファントム,牡3,56,国分恭介,2.1/2,14-11,40.0,364.6,16,504(-4)
2019,201908020503,ダ,右,1400m,曇,稍重,11:00,16,シゲルベスブセキ,牡3,56,岩田康誠,大,16-16,39.4,70.0,11,512(0)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,1,モズベッロ,牡3,56,Ｍ．デム,,1-2,35.8,2.7,1,484(0)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,2,バラックパリンカ,牡3,56,和田竜二,1/2,6-5,35.2,4.8,3,442(0)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,3,ガラチコ,牡3,56,浜中俊,1/2,8-7,35.1,7.6,4,482(+14)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,4,オンワードセルフ,牡3,56,松山弘平,1.3/4,4-3,35.8,30.6,8,488(+2)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,5,ダノンレグナム,牡3,56,藤岡佑介,クビ,8-7,35.4,9.7,6,502(+2)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,6,クリノオウジャ,牡3,56,幸英明,1/2,3-3,36.1,23.5,7,452(+2)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,7,ホッコーメヴィウス,セ3,56,国分恭介,5,10-7,36.2,4.1,2,456(-2)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,8,ラディアントパレス,牝3,54,川田将雅,1.1/4,11-11,36.1,9.1,5,428(0)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,9,トート,セ3,56,岩田康誠,1.1/4,6-5,36.9,173.9,11,448(-4)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,10,フェイトフル,牡3,56,池添謙一,3,5-7,37.4,135.4,10,450(-4)
2019,201908020505,芝,右, 外1800m,曇,良,12:20,11,メイショウパティオ,牝3,54,古川吉洋,8,2-1,39.5,127.6,9,444(-4)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,1,ペガサス,牡3,56,和田竜二,,4-4,39.0,28.3,9,448(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,2,マハーラーニー,牝3,54,藤岡佑介,1/2,11-11,38.3,6.9,3,456(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,3,パリッシュブルー,牝3,54,小野寺祐,2.1/2,10-6,39.1,247.7,16,422(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,4,ブラッディムーン,牝3,54,太宰啓介,クビ,2-2,39.8,4.4,2,452(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,5,ナムラマナナ,牝3,54,田中健,1.1/4,13-13,38.6,174.3,15,458(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,6,オーパスメーカー,牝3,54,藤懸貴志,クビ,7-7,39.3,16.4,6,476(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,7,シルバースミス,牝3,54,松山弘平,ハナ,8-7,39.2,2.9,1,490(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,8,サダムオリジン,牝3,53,加藤祥太,ハナ,4-4,39.9,55.4,14,416(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,9,マティス,牝3,52,富田暁,クビ,6-10,39.6,46.9,12,450(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,10,テイエムブランコ,牡3,56,小林徹弥,1.1/4,2-2,40.3,9.9,5,512(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,11,スマートサーブル,牡3,56,岡田祥嗣,2,8-7,40.0,47.4,13,500(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,12,ラキエストバイオ,牝3,54,高倉稜,2,11-12,39.9,25.2,8,454(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,13,ルミエールソレイユ,牝3,54,浜中俊,5,1-1,41.9,7.9,4,456(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,14,ジグソー,牡3,56,四位洋文,3.1/2,14-14,38.4,29.6,10,488(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,15,ガバナンスコード,牡3,56,古川吉洋,大,15-15,40.1,19.1,7,486(0)
2019,201908020506,ダ,右,1400m,曇,稍重,12:50,16,ソルカマル,牡3,56,幸英明,大,15-15,41.9,40.7,11,512(0)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,1,フラテッリ,牡4,55,藤岡佑介,,1-1-1-1,37.9,20.8,5,546(-2)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,2,アールスター,牡4,56,岩田康誠,9,2-2-2-2,36.9,1.3,1,514(-4)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,3,エルティグレ,牡4,56,川田将雅,アタマ,3-3-3-3,36.4,6.0,2,482(-4)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,4,インテグリティー,牡6,57,太宰啓介,4,9-9-9-6,36.1,82.6,8,480(-8)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,5,ルリジオン,牡4,56,松山弘平,クビ,4-4-3-3,37.2,19.5,4,496(+2)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,6,メガフレア,牡5,57,Ｍ．デム,4,10-9-8-8,37.2,7.3,3,490(+2)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,7,ジャコバイティズム,牡7,57,浜中俊,2.1/2,7-7-7-8,37.8,89.2,9,476(-6)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,8,アルマトップエンド,牡4,56,和田竜二,3/4,6-6-5-5,38.0,51.5,7,482(0)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,9,クードロア,牝4,54,幸英明,4,8-8-9-10,38.3,28.4,6,440(+2)
2019,201908020507,ダ,右,1900m,曇,稍重,13:20,10,タニセンジュピター,牡5,57,古川吉洋,9,4-4-5-6,40.2,385.1,10,474(+6)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,1,タガノアンピール,牡5,57,川須栄彦,,1-1-1-1,39.1,7.8,3,550(-4)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,2,メトロポリス,牡5,57,岩田康誠,クビ,6-6-4-4,38.0,3.4,2,536(-2)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,3,ワタシノロザリオ,牝5,55,幸英明,2.1/2,8-8-8-5,38.0,17.8,5,448(+4)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,4,キングサムソン,牡7,57,小牧太,1,6-6-4-5,38.4,20.6,7,484(-4)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,5,シェアザモーメント,牡5,57,和田竜二,3,4-4-3-3,39.4,13.1,4,478(+4)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,6,ウインネプチューン,牡4,56,高倉稜,3.1/2,10-10-10-9,38.4,42.3,9,490(0)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,7,チャーチタウン,牡4,56,水口優也,1/2,2-2-2-2,40.7,19.4,6,516(-4)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,8,イチネンプリンス,牡4,56,松山弘平,3,4-4-4-7,40.2,35.3,8,468(+14)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,9,イラプション,セ4,56,川島信二,アタマ,9-9-8-7,39.9,1.8,1,540(-4)
2019,201908020508,ダ,右,1800m,曇,稍重,13:50,10,パーセプション,牡5,55,富田暁,大,3-3-7-10,42.9,143.5,10,534(-10)
2019,201908020509,芝,右,1600m,曇,良,14:25,1,ロードグラディオ,牡3,56,藤岡佑介,,2-1,34.9,13.2,5,470(-8)
2019,201908020509,芝,右,1600m,曇,良,14:25,2,マイネルウィルトス,牡3,56,川田将雅,アタマ,3-4,34.7,1.9,1,466(-2)
2019,201908020509,芝,右,1600m,曇,良,14:25,3,セグレドスペリオル,牡3,56,池添謙一,アタマ,5-4,34.6,9.5,4,490(-2)
2019,201908020509,芝,右,1600m,曇,良,14:25,4,レースガーデン,牝3,54,浜中俊,1.1/2,3-3,35.0,6.8,3,456(+10)
2019,201908020509,芝,右,1600m,曇,良,14:25,5,アーデントリー,牡3,56,松山弘平,1.1/4,8-6,34.7,42.8,7,444(-4)
2019,201908020509,芝,右,1600m,曇,良,14:25,6,エイシンゾーン,牝3,54,幸英明,3.1/2,6-6,35.5,61.9,8,432(+2)
2019,201908020509,芝,右,1600m,曇,良,14:25,7,シャドウエンペラー,牡3,56,和田竜二,1.1/4,6-8,35.6,14.1,6,476(-4)
2019,201908020509,芝,右,1600m,曇,良,14:25,8,カヌメラビーチ,牡3,56,Ｍ．デム,1,1-2,36.3,3.3,2,492(+2)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,1,フォイヤーヴェルク,牡6,57,和田竜二,,5-5-4-4,35.3,5.3,4,458(0)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,2,アロマドゥルセ,牝5,55,Ｍ．デム,アタマ,7-7-8-3,35.2,3.2,2,442(+10)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,3,テーオーフォルテ,牡5,57,松山弘平,クビ,2-2-2-2,35.5,4.6,3,518(+8)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,4,チャロネグロ,牡5,57,藤岡佑介,1.3/4,8-8-6-8,35.3,2.5,1,498(-8)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,5,プラチナアッシュ,セ4,56,古川吉洋,1/2,1-1-1-1,36.3,8.8,5,480(-2)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,6,ケージーキンカメ,牡8,57,国分恭介,2.1/2,5-6-6-6,35.8,68.5,7,472(-4)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,7,プティットクルール,牝5,55,田中健,8,4-4-4-4,37.4,56.4,6,446(+2)
2019,201908020510,芝,右, 外2400m,曇,良,15:01,8,マユキ,牝8,55,熊沢重文,大,2-2-2-6,39.5,204.1,8,502(-2)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,1,グァンチャーレ,牡7,57,池添謙一,,4-3,34.5,2.9,1,480(+2)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,2,グリュイエール,牡7,56,藤岡佑介,1/2,7-3,34.2,6.5,3,494(0)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,3,カツジ,牡4,57,松山弘平,1/2,10-8,34.1,3.1,2,500(+6)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,4,アイトーン,牡4,56,国分恭介,1/2,5-3,34.5,16.7,7,484(+4)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,5,キョウヘイ,牡5,56,高倉稜,1/2,10-11,34.1,7.1,4,450(+4)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,6,ジョーストリクトリ,牡5,56,浜中俊,クビ,2-2,35.0,146.7,10,514(+6)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,7,ツーエムマイスター,牡7,56,古川吉洋,アタマ,1-1,35.2,56.2,8,466(-2)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,8,アドマイヤリアル,牡6,56,岩田康誠,1/2,3-3,34.9,14.1,6,494(+14)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,9,コウエイタケル,牡8,56,小牧太,クビ,7-7,34.5,102.4,9,504(+2)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,10,ユキノアイオロス,セ11,56,川島信二,1.1/4,12-10,34.3,298.3,12,486(0)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,11,シベリアンスパーブ,牡10,56,和田竜二,3.1/2,9-11,35.1,162.7,11,504(-10)
2019,201908020511,芝,右, 外1600m,曇,良,15:35,12,アサクサゲンキ,牡4,56,Ｍ．デム,ハナ,5-8,35.3,7.4,5,472(+2)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,1,エテルニテ,牝4,55,浜中俊,,2-2,35.8,41.8,11,492(-8)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,2,メイショウギガース,牡5,57,川田将雅,2.1/2,1-1,36.4,3.6,1,484(-2)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,3,ベルエスメラルダ,牝5,55,田中健,3/4,2-2,36.2,8.6,4,462(0)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,4,ワンダーアマービレ,牝5,55,太宰啓介,3/4,12-11,35.6,29.8,10,458(+4)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,5,ヒップホップスワン,牝5,55,松山弘平,クビ,5-4,36.1,9.7,5,510(-4)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,6,サンキュー,牡6,57,高田潤,1/2,5-4,36.1,72.8,13,526(+2)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,7,タマモカトレア,牝4,53,富田暁,ハナ,14-14,35.4,6.4,3,486(+8)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,8,タガノリアン,牝5,55,和田竜二,1.3/4,5-8,36.5,58.3,12,478(-2)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,9,バレーロ,セ5,57,Ｍ．デム,アタマ,9-8,36.2,4.1,2,496(-2)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,10,シアワセデス,牝6,55,幸英明,1.1/2,12-11,36.2,87.3,14,498(+14)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,11,ペイシャエヴァー,牡5,57,藤岡佑介,ハナ,4-4,36.9,13.5,7,482(-4)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,12,ソウルセイバー,セ4,57,小牧太,クビ,9-11,36.6,94.5,15,540(0)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,13,メイショウラビエ,牝4,55,池添謙一,1/2,9-8,36.6,12.1,6,474(0)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,14,コンクエストシチー,セ7,57,国分恭介,5,15-14,36.8,19.8,8,474(-8)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,15,キングラディウス,牡6,56,加藤祥太,クビ,16-16,36.6,271.5,16,488(+10)
2019,201908020512,ダ,右,1400m,曇,稍重,16:10,16,メリッサーニ,牝4,55,岩田康誠,アタマ,5-4,37.7,24.5,9,506(+10)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,1,ユニキャラ,牝3,54,松若風馬,,3-2,36.8,6.3,4,478(-4)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,2,メイショウメイリン,牡3,53,西村淳也,1.3/4,4-3,36.8,3.2,2,454(-4)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,3,ロイヤルヨット,牡3,55,坂井瑠星,3,5-5,37.0,15.4,5,482(+6)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,4,モズベイビー,牡3,56,藤岡康太,アタマ,1-1,37.8,2.8,1,502(0)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,5,ミエルミエーレ,牝3,54,小崎綾也,3,11-10,36.6,98.0,10,446(-16)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,6,ブライトンテソーロ,牡3,55,横山武史,1.1/4,5-6,37.8,3.6,3,474(0)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,7,カシノヴィオレ,牝3,54,西田雄一,1.1/2,8-8,37.6,63.9,8,450(+12)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,8,ピュアサクヤヒメ,牝3,54,鮫島克駿,3/4,5-6,38.2,50.7,7,458(-6)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,9,スカートフワリ,牝3,54,鮫島良太,2,8-8,37.9,95.3,9,410(-4)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,10,リネンリボン,牝3,53,川又賢治,アタマ,2-3,39.2,36.1,6,448(-2)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,11,ユウキティアラー,牝3,54,国分優作,1.1/4,10-11,38.0,132.3,11,390(0)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,12,ノンノンナイン,牝3,51,服部寿希,6,13-12,37.9,258.0,13,404(0)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,13,カシノグルー,牡3,56,嶋田純次,大,12-13,40.7,257.2,12,462(+8)
2019,201910010101,ダ,右,1000m,小雨,稍重,09:50,14,スピリットクォーツ,牝3,54,丸田恭介,,,,---,,418(0)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,1,モサ,牡3,56,武豊,,4-3-4-4,38.7,1.6,1,490(-2)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,2,タイサイ,牡3,56,中井裕二,2.1/2,2-2-2-1,39.3,53.0,9,466(+24)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,3,ユイノムサシ,牡3,56,丸山元気,1.3/4,3-3-2-3,39.5,35.3,8,464(0)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,4,シゲルイエロダイヤ,牡3,56,松若風馬,2.1/2,11-10-7-6,39.3,17.1,5,454(+4)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,5,ビップサタン,牡3,55,坂井瑠星,クビ,1-1-1-2,40.1,25.4,6,464(+16)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,6,トモジャマサムネ,牡3,56,国分優作,1.1/2,4-5-5-5,40.0,7.7,4,516(0)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,7,スズカスパイカー,牡3,56,柴山雄一,3,7-7-7-6,40.3,5.7,2,472(-4)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,8,モーニングコン,牡3,56,西田雄一,クビ,7-8-10-8,40.1,34.1,7,438(+4)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,9,ブルベアテラコッタ,牡3,55,義英真,9,9-10-9-10,41.7,166.1,11,548(-10)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,10,カシノラウト,牡3,56,黛弘人,10,9-9-11-11,42.8,59.9,10,492(+12)
2019,201910010102,ダ,右,1700m,曇,稍重,10:20,11,グランエスタード,牡3,55,藤田菜七,6,6-5-5-9,44.6,6.5,3,432(0)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,1,ファイトフォーラヴ,牡3,56,武豊,,1-1,35.7,4.4,2,466(+6)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,2,ジューンシルフィア,牝3,54,鮫島克駿,3,9-7,35.3,7.9,4,436(-10)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,3,クールジェンヌ,牝3,54,松若風馬,1/2,2-2,36.1,28.9,9,434(0)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,4,マイネルカゲツ,牡3,53,西村淳也,クビ,5-5,35.7,12.3,7,450(+4)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,5,パドカトル,牡3,56,小崎綾也,1/2,9-7,35.5,8.0,5,454(+2)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,6,コハルビヨリ,牝3,53,坂井瑠星,1.1/4,9-11,35.6,4.1,1,482(-2)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,7,ダイリュウボーラー,牡3,56,藤岡康太,1.1/4,5-5,36.2,18.2,8,422(-4)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,8,ケアレスラヴ,牝3,54,秋山真一,クビ,15-11,35.7,129.5,14,392(0)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,9,ジョーカリン,牝3,54,鮫島良太,3/4,8-10,36.2,6.5,3,400(-4)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,10,オイシイナア,牝3,54,菱田裕二,アタマ,3-3,36.6,58.8,11,454(0)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,11,ランスフォード,牝3,54,柴山雄一,ハナ,15-13,35.8,140.1,16,454(-2)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,12,ステップシー,牝3,53,横山武史,ハナ,17-16,35.6,61.6,12,448(+16)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,13,クイーンハーツ,牝3,54,国分優作,クビ,13-13,35.9,9.8,6,402(-4)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,14,ホットスタンプ,牝3,53,木幡初也,1,3-3,36.8,76.8,13,450(-4)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,15,フゼアノート,牡3,55,川又賢治,クビ,18-17,35.5,30.7,10,466(+2)
2019,201910010103,芝,右,1200m,曇,稍重,10:50,16,スカイポート,牝3,54,黛弘人,1.3/4,5-7,36.9,291.5,18,426(+8)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,1,ギルマ,牡3,56,武豊,,3-3-2-2,34.8,1.7,1,482(-16)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,2,ルッチョーラ,牡3,56,鮫島良太,1/2,3-3-4-4,34.8,4.8,2,474(-6)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,3,ヘヴンズコーヴ,牡3,56,丸田恭介,3/4,2-2-2-2,35.1,20.8,6,442(+8)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,4,シックザール,牡3,56,柴山雄一,2.1/2,1-1-1-1,35.6,9.3,4,480(-6)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,5,アラタマピサ,牡3,56,吉田隼人,1.1/4,7-7-5-5,35.3,46.4,9,462(-2)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,6,スターオブバラード,牡3,56,吉田順治,1/2,9-11-12-11,35.0,19.2,5,444(-2)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,7,ナムラモア,牝3,54,中井裕二,1/2,5-5-5-7,35.6,38.5,7,468(0)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,8,ゴーアブロード,牡3,56,嶋田純次,クビ,9-9-8-8,35.3,269.7,12,498(0)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,9,アイアンミリオン,牝3,53,木幡初也,1/2,12-11-8-8,35.4,41.4,8,428(-4)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,10,トモジャチャーリー,牡3,56,国分優作,ハナ,5-5-5-5,35.7,5.5,3,500(-2)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,11,コスモブッカー,牡3,56,丹内祐次,5,8-8-8-10,36.3,88.7,10,428(+24)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,12,ヒラリークイン,牝3,54,菱田裕二,1.1/4,12-13-12-12,36.1,275.4,13,450(+6)
2019,201910010104,芝,右,1800m,曇,稍重,11:20,13,クワヒカリ,牡3,55,藤田菜七,5,9-9-8-12,37.2,118.6,11,458(+8)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,1,オルノス,牝6,52,西村淳也,,2-2-2-2,36.2,5.3,2,464(+8)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,2,メイショウササユリ,牝5,54,森裕太朗,2.1/2,4-4-3-3,36.3,1.7,1,508(-2)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,3,ピンキージョーンズ,牝5,55,丹内祐次,1.1/4,1-1-1-1,36.9,6.2,3,454(+2)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,4,ガトーブリランテ,牝4,53,横山武史,5,5-5-5-5,37.1,25.3,7,460(-12)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,5,アドマイヤローザ,牝5,55,藤岡康太,クビ,8-7-5-7,37.1,13.8,5,472(-6)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,6,クロフネプリンセス,牝4,53,義英真,クビ,5-5-5-5,37.3,83.4,10,422(-4)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,7,ブルベアクワイ,牝4,54,丸田恭介,1,7-7-8-7,37.2,24.1,6,448(-14)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,8,サイレントアスカ,牝5,55,小崎綾也,同着,3-3-3-3,37.7,70.8,9,486(0)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,9,トラストマヴィア,牝6,55,荻野琢真,1.1/2,10-10-10-9,37.2,9.1,4,486(-2)
2019,201910010105,ダ,右,1700m,小雨,稍重,12:10,10,ランリーナ,牝4,53,藤田菜七,クビ,8-9-8-9,37.5,34.4,8,472(-12)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,1,デザートストーム,牡5,57,藤岡康太,,13-13,34.6,9.8,5,452(-2)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,2,ガウル,牡4,56,川又賢治,1.1/4,4-3,36.1,18.3,6,486(+2)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,3,トーホウレジーナ,牝5,55,松若風馬,1,1-2,36.6,5.1,3,468(+14)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,4,スリーチャーム,牝5,55,菱田裕二,アタマ,8-7,35.8,28.9,8,476(-2)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,5,タマモシンプロン,牡4,54,西村淳也,ハナ,6-6,36.2,2.9,1,534(+6)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,6,ヘーザ,牝4,54,坂井瑠星,クビ,4-3,36.3,6.1,4,430(-6)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,7,ジャスパーエイト,牡4,57,武豊,1.1/2,12-11,35.7,3.4,2,486(-2)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,8,スリーチェイサー,牡4,57,黛弘人,1.1/4,7-7,36.4,27.3,7,478(+12)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,9,マッセル,牡5,56,横山武史,3/4,2-1,37.1,112.9,11,464(0)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,10,シュバルツブリッツ,セ4,57,西田雄一,2.1/2,9-9,36.6,205.2,12,412(-4)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,11,シェヴェルニー,牝6,55,荻野琢真,クビ,9-9,36.6,412.9,14,442(-4)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,12,アーツレイジング,牝4,55,小崎綾也,クビ,3-3,37.5,101.3,10,470(-4)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,13,カワキタロマン,牡4,57,嶋田純次,4,9-11,37.3,100.1,9,474(+6)
2019,201910010106,ダ,右,1000m,小雨,稍重,12:40,14,ニコルハイウェイ,牡4,57,的場勇人,2,14-14,36.9,236.7,13,468(-2)
2019,201910010107,芝,右,1200m,小雨,稍重,13:10,1,チタンクレバー,牝6,55,荻野極,,10-9,34.7,70.9,13,452(+14)
2019,201910010107,芝,右,1200m,小雨,稍重,13:10,2,キャスパリーグ,牝5,55,柴山雄一,1.3/4,13-12,34.7,7.7,4,444(-2)
