year,race_id,ground,rotation,length,weather,ground_condition,start_time,rank,name,sex_age,e_weight,jockey,gap,p_rank,acsent,odds,pop,h_weight
2016,201608020705,芝,右,2000m,雨,稍重,12:20,1,ホットファイヤー,牡3,56,武豊,,1-1-1-1,36.7,4.6,2,456(0)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,2,マイネルチャンプ,牡3,56,フォーリ,1.1/4,5-5-5-5,36.1,27.5,7,474(-6)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,3,フランドル,牡3,56,ルメール,3/4,4-4-4-4,36.3,1.6,1,492(-6)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,4,キングサンデー,牡3,54,義英真,2.1/2,3-3-2-2,36.9,97.9,10,464(+10)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,5,シゲルクルマダイ,牡3,56,国分優作,2,9-9-8-7,36.7,13.5,4,448(+4)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,6,マリネリス,牝3,51,三津谷隼,3.1/2,13-14-14-9,36.8,128.5,11,410(-2)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,7,インペリアルスピア,牡3,56,和田竜二,1.1/4,2-2-2-2,38.1,19.4,6,434(-2)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,8,ロードキング,牡3,56,Ｍ．デム,3/4,11-10-11-9,37.2,17.4,5,500(-2)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,9,エランドールシチー,牡3,56,岩田康誠,ハナ,12-10-10-9,37.4,128.8,12,450(-10)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,10,ナムラムサシ,牡3,56,福永祐一,3,5-7-7-7,38.2,8.2,3,452(+4)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,11,シグムンド,牡3,56,柴山雄一,1.3/4,8-8-8-13,38.2,472.6,16,466(-12)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,12,シゲルムツゴロウ,牡3,56,太宰啓介,クビ,16-16-12-9,38.1,376.7,15,442(+2)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,13,アグネスカミング,牡3,56,戸崎圭太,3,9-10-12-14,38.4,45.8,9,466(0)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,14,アプロム,牡3,56,菱田裕二,アタマ,13-14-15-15,38.1,196.0,13,494(0)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,15,ワイエムテイオー,牡3,56,四位洋文,3/4,5-5-5-5,39.3,33.4,8,494(-2)
2016,201608020705,芝,右,2000m,雨,稍重,12:20,16,ライブリシュナイト,牡3,56,田中博康,2,13-13-15-16,38.4,229.6,14,480(-2)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,1,メイショウバーズ,牝3,54,藤岡佑介,,3-3,36.1,40.0,9,442(-4)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,2,ナタリーバローズ,牝3,54,Ｍ．デム,1/2,5-5,36.0,5.0,3,464(+12)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,3,タガノヴィアーレ,牝3,54,岩田康誠,クビ,9-7,35.9,5.6,4,518(-6)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,4,アッラサルーテ,牝3,54,戸崎圭太,1/2,2-2,36.4,19.1,7,470(+10)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,5,ソルヴェイグ,牝3,54,川田将雅,3/4,4-4,36.4,4.1,1,466(+2)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,6,ラルク,牝3,54,武豊,1/2,5-5,36.4,4.4,2,444(+6)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,7,クラシックリディア,牝3,54,酒井学,クビ,9-10,36.2,30.3,8,432(+2)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,8,クラリティーアイズ,牝3,54,ルメール,クビ,12-12,35.8,11.1,6,460(+4)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,9,サルドナ,牝3,54,福永祐一,ハナ,7-7,36.3,5.7,5,478(0)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,10,フィーユダムール,牝3,54,菱田裕二,3.1/2,12-11,36.5,55.6,10,434(+2)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,11,ランランラン,牝3,54,川原正一,1/2,7-7,37.0,377.3,13,480(-9)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,12,ブンブンブラウ,牝3,54,川島信二,3,1-1,38.1,270.1,12,434(-4)
2016,201608020706,芝,右, 外1400m,雨,稍重,12:50,13,ジュエルメッセージ,牝3,54,和田竜二,3,9-12,37.7,82.7,11,448(-12)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,1,アーブル,牡5,57,岩田康誠,,7-7-3-2,37.5,3.0,1,520(-20)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,2,レッドサバス,牡4,56,Ｍ．デム,3/4,7-7-4-4,37.4,5.1,3,470(0)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,3,リゼコーフィー,牡5,57,戸崎圭太,1/2,4-3-2-1,37.8,4.0,2,496(+2)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,4,アドマイヤカロ,牡5,57,藤岡佑介,1.1/4,2-2-4-4,37.8,9.1,6,526(-8)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,5,エアカーディナル,牡5,57,ルメール,1/2,5-5-8-9,37.5,8.9,5,484(+2)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,6,タイマツリ,牡5,57,和田竜二,1.3/4,6-6-7-7,37.9,7.3,4,466(-4)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,7,メイスンキャプテン,牡7,57,柴山雄一,クビ,12-12-11-10,37.5,42.5,9,518(-4)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,8,パープルパルピナ,牡5,57,国分優作,1.3/4,7-7-8-7,38.2,247.8,12,500(-2)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,9,バイオンディップス,牡4,56,長岡禎仁,1.3/4,10-10-10-10,38.3,22.5,7,512(-6)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,10,インパルション,セ7,57,菱田裕二,3/4,11-11-11-10,38.2,124.9,10,456(-14)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,11,スズカレビン,牡5,54,三津谷隼,2,2-3-4-6,39.3,150.3,11,486(-2)
2016,201608020707,ダ,右,1900m,雨,稍重,13:20,12,アセイラント,セ4,56,水口優也,4,1-1-1-2,40.3,29.4,8,520(-6)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,1,ЅЌЅэЅеЅЁЅЮ,ЬЦ4,55,ИЭКъЗНТР,,7-7,37.3,17.3,9,466(+8)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,2,ЅСЅчЅІЅЈЅѓЅкЅщЁМ,ВД5,57,ЙёЪЌЭЅКю,1.1/4,6-6,37.7,34.4,10,470(-4)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,3,ЅЩЅЅЁМЅЄЅУЅШ,ВД5,57,Щ№Ы­,ЅЯЅЪ,8-8,37.3,14.9,6,464(+4)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,4,ЅеЅЁЅѓЅЗЁМЅъЅЗЅЇЅЙ,ЬЦ4,55,ЃЭЁЅЅЧЅр,3/4,3-3,38.4,3.2,1,452(0)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,5,ЅдЅЂЅьЅЙЅдЅѓЅЏ,ЬЦ4,55,ЩЉХФЭЕЦѓ,ЅЯЅЪ,2-1,38.6,16.1,7,496(0)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,6,ЅтЅКЅоЅУЅЦЅПЅя,ЬЦ6,55,ДфХФЙЏРП,ЅЏЅг,14-14,36.6,6.6,3,488(-4)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,7,ЅсЅЄЅЗЅчЅІЅВЅѓЅШЅЏ,ВД4,57,Щ№ЙЌЛЭЯК,2.1/2,10-10,37.7,138.4,14,472(-6)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,8,ЅеЅпЅЮЅпЅЫЅЙЅПЁМ,ВД4,57,МђАцГи,ЅЯЅЪ,4-5,38.7,16.4,8,520(-4)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,9,ЅЗЅхЅЭЁМЅы,ВД5,57,ЪЁБЪЭДАь,ЅЏЅг,8-8,38.0,4.0,2,508(+4)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,10,ЅЛЅыЅъЅЂЅѓЅГЅЙЅт,ВД4,57,ТРКЫЗМВ№,ЅЏЅг,13-12,37.4,103.3,12,504(0)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,11,ЅеЅЃЅщЁМЅь,ВД5,57,ЯТХФЮЕЦѓ,ЅЏЅг,4-3,38.9,7.3,4,462(+6)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,12,ЅЋЅМЅЫЅтЅоЅБЅК,ЬЦ4,55,ХФУцЧюЙЏ,2,14-14,37.6,186.9,15,442(-2)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,13,ЅжЅщЅУЅЏЅЗЅЇЅѓЅэЅѓ,ЅЛ5,57,ОЎЮгХАЬя,1,10-10,38.3,223.0,16,466(0)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,14,ЅПЅЄЅЛЅЄЅЂЅЫЅоЁМЅШ,ВД4,57,ЅеЅЉЁМЅъ,1/2,12-12,38.2,14.4,5,484(+4)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,15,Ѕ­ЅчЅІЅЈЅЄЅмЅЬЁМЅы,ЬЦ5,55,МЦЛГЭКАь,7,1-2,41.0,45.7,11,466(-2)
2016,201608020708,Ѕ,Р,БІ1400m,ХЗИѕ : БЋ,ЅРЁМЅШ : уФНХ,ШЏСі : 13:50,16,ЅЮЅжЅИЅчЅзЅъЅѓ,ЬЦ5,55,ЙёЪЌЖГВ№,Тч,14-16,40.6,110.9,13,476(+6)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,1,ステイインシアトル,牡5,57,武豊,,1-1,36.0,3.3,2,484(-8)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,2,エイシンエルヴィン,牡5,57,Ｍ．デム,クビ,8-3,35.8,2.3,1,492(-6)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,3,スズカルパン,牡7,57,和田竜二,クビ,3-3,35.8,137.5,12,468(+2)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,4,レッドジゼル,牝6,55,ルメール,1.1/2,3-6,36.0,16.6,5,466(+4)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,5,ゼンノブレーメン,牡4,56,戸崎圭太,ハナ,5-9,35.8,25.8,8,492(+12)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,6,デンコウリキ,牡6,57,武幸四郎,クビ,13-13,35.3,32.8,9,516(+4)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,7,ゼウスバローズ,牡5,57,岩田康誠,クビ,5-3,36.2,5.6,3,474(-4)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,8,サイモンラムセス,牡6,57,藤岡佑介,1,2-2,36.5,22.9,7,448(+8)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,9,レーヴデトワール,牝5,55,菱田裕二,1/2,11-11,36.0,10.3,4,468(0)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,10,アドマイヤツヨシ,牡6,57,川田将雅,1.1/4,5-7,36.4,20.8,6,472(+2)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,11,ヤマニンプードレ,牝6,55,柴山雄一,クビ,10-12,36.3,81.6,10,474(+6)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,12,メイショウテッサイ,牡8,57,太宰啓介,ハナ,11-9,36.4,180.2,13,506(-2)
2016,201608020709,芝,右, 外1800m,雨,重,14:25,13,サンダラス,牡5,57,竹之下智,1.1/4,8-7,36.8,86.8,11,492(-2)
2016,201608020710,ダ,右,1200m,雨,重,15:01,1,カリスマサンスカイ,牡8,53,義英真,,14-15,34.6,85.7,15,542(0)
2016,201608020710,ダ,右,1200m,雨,重,15:01,2,ガンジー,牡5,54,武幸四郎,1/2,12-12,35.1,31.1,8,508(0)
2016,201608020710,ダ,右,1200m,雨,重,15:01,3,スマートアヴァロン,牡4,55,ルメール,クビ,14-14,34.9,7.7,5,512(+4)
2016,201608020710,ダ,右,1200m,雨,重,15:01,4,ウィッシュハピネス,牝4,53,戸崎圭太,アタマ,1-1,36.6,33.9,10,494(+40)
2016,201608020710,ダ,右,1200m,雨,重,15:01,5,ワディ,牝5,54,川田将雅,ハナ,5-5,36.1,5.9,3,486(+14)
2016,201608020710,ダ,右,1200m,雨,重,15:01,6,パーティードレス,牝5,53,Ｍ．デム,ハナ,11-9,35.6,6.0,4,472(-6)
2016,201608020710,ダ,右,1200m,雨,重,15:01,7,メイショウツレヅレ,牝7,55,武豊,1.1/4,3-3,36.5,3.7,1,454(-6)
2016,201608020710,ダ,右,1200m,雨,重,15:01,8,エイシンバッケン,牡4,56,酒井学,1/2,9-9,35.8,4.1,2,520(+2)
2016,201608020710,ダ,右,1200m,雨,重,15:01,9,ルミナスパレード,牝5,52,田中博康,1,6-6,36.5,21.9,6,482(-2)
2016,201608020710,ダ,右,1200m,雨,重,15:01,10,マリカ,牝5,52,川原正一,アタマ,2-2,36.9,52.6,13,476(0)
2016,201608020710,ダ,右,1200m,雨,重,15:01,11,アスターストーム,牡6,54,国分優作,1.1/4,16-16,35.3,67.1,14,506(+10)
2016,201608020710,ダ,右,1200m,雨,重,15:01,12,サンライズネガノ,牡6,56,岩田康誠,3/4,8-6,36.6,33.0,9,516(+24)
2016,201608020710,ダ,右,1200m,雨,重,15:01,13,ヨウライフク,牡4,54,菱田裕二,2,6-8,36.9,35.9,12,506(+6)
2016,201608020710,ダ,右,1200m,雨,重,15:01,14,アンリヴィールド,牝7,53,国分恭介,1/2,13-12,36.3,34.6,11,496(+6)
2016,201608020710,ダ,右,1200m,雨,重,15:01,15,オビーディエント,牡7,52,川島信二,クビ,9-11,36.8,131.7,16,482(+16)
2016,201608020710,ダ,右,1200m,雨,重,15:01,16,ベストルーラー,牡5,57,和田竜二,1.3/4,3-3,37.9,28.8,7,506(-2)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,1,クイーンズリング,牝4,56,Ｍ．デム,,5-3,35.6,4.7,1,450(-6)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,2,マジックタイム,牝5,54,柴山雄一,クビ,10-10,35.4,11.5,6,476(-8)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,3,ウインプリメーラ,牝6,55,川田将雅,1.1/2,8-7,35.7,6.1,3,458(+6)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,4,スナッチマインド,牝5,53,菱田裕二,1,8-3,35.8,8.6,5,460(+2)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,5,ウリウリ,牝6,57,岩田康誠,1/2,5-3,36.0,5.7,2,474(-2)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,6,ベルルミエール,牝5,54,川島信二,1.1/4,14-13,35.6,16.8,9,470(+2)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,7,ペルフィカ,牝4,54,武豊,クビ,18-18,35.3,29.5,12,440(+4)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,8,レッドオーヴァル,牝6,55,ルメール,ハナ,12-10,35.9,12.5,7,454(+6)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,9,ダンツキャンサー,牝5,54,和田竜二,クビ,1-1,36.8,26.5,11,484(+6)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,10,リーサルウェポン,牝5,54,フォーリ,ハナ,16-13,35.8,18.4,10,436(0)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,11,ディープジュエリー,牝4,54,戸崎圭太,1.1/4,10-7,36.3,16.4,8,494(+4)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,12,ゴールデンナンバー,牝7,54,福永祐一,クビ,14-13,36.0,46.6,13,516(0)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,13,ヤサカオディール,牝7,54,酒井学,クビ,12-13,36.1,321.0,18,462(+2)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,14,フレイムコード,牝7,54,太宰啓介,1,2-3,37.0,152.4,14,482(+8)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,15,ウキヨノカゼ,牝6,55,四位洋文,3/4,16-17,36.1,7.5,4,490(+12)
2016,201608020711,芝,右, 外1400m,雨,重,15:35,16,リメインサイレント,牝6,54,川原正一,1.3/4,5-7,37.1,186.5,16,504(+2)
2016,201608020712,ダ,右,1800m,雨,重,16:10,1,ヨヨギマック,牡5,57,菱田裕二,,4-4-3-3,36.9,6.6,5,504(-2)
2016,201608020712,ダ,右,1800m,雨,重,16:10,2,ワースムーン,牡6,57,戸崎圭太,クビ,6-7-7-7,36.4,15.3,7,520(-2)
2016,201608020712,ダ,右,1800m,雨,重,16:10,3,タガノスマイル,牝4,54,武幸四郎,1.1/4,1-1-1-1,37.6,32.6,9,486(+4)
2016,201608020712,ダ,右,1800m,雨,重,16:10,4,アドマイヤランディ,牡5,57,福永祐一,1.1/4,4-4-5-5,37.1,5.9,3,524(+6)
2016,201608020712,ダ,右,1800m,雨,重,16:10,5,スズカウラノス,牡7,55,義英真,3/4,8-8-8-7,36.9,72.1,11,476(+2)
2016,201608020712,ダ,右,1800m,雨,重,16:10,6,ピグマリオン,セ7,57,ルメール,ハナ,10-10-9-9,36.6,3.0,1,468(-2)
2016,201608020712,ダ,右,1800m,雨,重,16:10,7,アルカナ,牝6,55,田中博康,3,11-11-11-11,37.0,196.6,12,500(+1)
2016,201608020712,ダ,右,1800m,雨,重,16:10,8,トミケンシャルゴー,牡4,56,和田竜二,1/2,3-3-3-3,38.1,18.8,8,522(+10)
2016,201608020712,ダ,右,1800m,雨,重,16:10,9,デモニオ,牡5,57,フォーリ,3/4,6-6-6-5,37.9,12.0,6,498(-2)
2016,201608020712,ダ,右,1800m,雨,重,16:10,10,ニシオボヌール,セ4,56,武豊,1.1/2,2-2-2-2,38.8,5.4,2,482(-8)
2016,201608020712,ダ,右,1800m,雨,重,16:10,11,ゴダール,牡6,57,国分恭介,1/2,11-11-12-11,37.4,61.2,10,498(0)
2016,201608020712,ダ,右,1800m,雨,重,16:10,12,エルメネジルド,牡4,56,岩田康誠,9,8-8-9-10,39.2,6.5,4,492(0)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,1,ビレッジゴールド,牡3,56,横山和生,,10-9-6-3,38.3,11.2,6,470(+4)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,2,トウケイワラウカド,牡3,56,小牧太,ハナ,3-4-3-2,38.5,3.4,1,480(-10)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,3,サンライズウィズ,牡3,55,岩崎翼,2,1-1-1-1,39.1,22.8,8,486(-8)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,4,シゲルシマカツオ,牡3,54,城戸義政,4,7-7-7-5,39.2,232.1,16,442(-4)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,5,デスマッチ,牡3,56,吉田隼人,5,11-11-10-8,39.6,21.1,7,466(-6)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,6,リルージュ,牡3,56,松若風馬,1.3/4,12-13-13-10,39.5,6.3,3,454(+4)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,7,ハギノグランコート,牡3,56,川須栄彦,1.1/2,15-15-13-12,39.8,3.5,2,510(+2)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,8,リーガルオフィス,牡3,56,黛弘人,1/2,5-6-5-5,40.9,8.9,5,464(0)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,9,タイムシャワー,牡3,56,松山弘平,3/4,15-15-15-14,39.5,172.3,14,450(-10)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,10,エターナル,牡3,54,加藤祥太,クビ,2-2-2-3,41.3,30.3,9,500(+14)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,11,タマモワッショイ,牡3,53,木幡初也,ハナ,9-9-7-8,40.8,169.3,13,462(+8)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,12,ライトフォーミー,牡3,56,中谷雄太,2.1/2,12-11-10-10,40.8,48.6,11,490(0)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,13,シャスールニング,牡3,54,伴啓太,ハナ,12-13-12-12,40.6,108.2,12,432(0)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,14,キョウエイパワー,牡3,56,宮崎北斗,3.1/2,3-2-3-7,42.2,45.3,10,460(-4)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,15,マグレブ,牡3,54,鮫島克駿,大,5-4-7-14,44.0,8.2,4,470(0)
2016,201610010301,ダ,右,1700m,雨,不良,09:50,16,メインアクト,牡3,56,丸山元気,大,7-7-16-16,50.7,227.6,15,492(-4)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,1,フライングニンバス,牝4,53,鮫島克駿,,1-1,35.8,1.9,1,504(0)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,2,アンミ,牝4,52,木幡初也,3,4-3,36.1,16.5,6,466(+8)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,3,セトアロー,牡5,57,松若風馬,クビ,10-7,35.7,4.8,2,530(-6)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,4,リバーコンサート,牝5,53,加藤祥太,2.1/2,6-4,36.4,23.6,7,436(-2)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,5,ロードメビウス,牡5,57,バルジュ,クビ,7-7,36.3,24.2,8,514(+12)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,6,トリアンドルス,牝4,55,吉田隼人,クビ,12-11,35.9,106.1,13,470(+2)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,7,ツインプラネット,セ6,57,伊藤工真,3/4,3-6,36.9,8.6,3,518(+10)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,8,マインドブロウ,牡4,57,的場勇人,クビ,13-11,36.0,110.5,14,502(+4)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,9,レモンイエロー,牝4,54,岩崎翼,ハナ,7-7,36.6,80.4,12,436(+4)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,10,スカイアクセス,セ7,57,西村太一,1/2,13-14,36.0,33.7,9,538(+4)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,11,ヤマニンアタシャン,牝5,55,丸田恭介,1/2,7-4,36.8,12.3,4,422(0)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,12,クラシックマーク,牝5,54,小崎綾也,クビ,10-11,36.6,57.8,11,452(+8)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,13,バルビーナ,牝4,55,幸英明,3,2-2,37.8,13.1,5,502(+2)
2016,201610010302,ダ,右,1000m,雨,不良,10:20,14,シゲルハマオリサイ,牡4,57,高倉稜,3.1/2,4-10,38.2,41.2,10,454(-2)
2016,201610010303,芝,右,1200m,雨,重,10:50,1,バトルグランドリイ,牝3,54,川須栄彦,,3-3,36.4,3.9,1,452(-8)
2016,201610010303,芝,右,1200m,雨,重,10:50,2,レアドロップ,牝3,54,丸田恭介,1.3/4,6-6,36.5,5.5,2,448(-4)
2016,201610010303,芝,右,1200m,雨,重,10:50,3,ホワイトパンドラ,牝3,54,幸英明,クビ,4-4,36.6,11.8,7,434(+16)
2016,201610010303,芝,右,1200m,雨,重,10:50,4,ジェイラー,牝3,54,黛弘人,クビ,6-4,36.5,88.7,14,428(-4)
2016,201610010303,芝,右,1200m,雨,重,10:50,5,パーリオミノル,牝3,54,藤岡康太,1/2,9-9,36.5,30.4,10,440(-6)
2016,201610010303,芝,右,1200m,雨,重,10:50,6,クィーンアマポーラ,牝3,54,津村明秀,ハナ,11-9,36.4,8.5,5,478(-2)
2016,201610010303,芝,右,1200m,雨,重,10:50,7,テーオーピコタン,牝3,54,小牧太,2,15-13,36.3,6.7,3,472(+32)
2016,201610010303,芝,右,1200m,雨,重,10:50,8,タカイチモン,牝3,52,城戸義政,1.1/4,2-2,37.5,8.2,4,420(-4)
2016,201610010303,芝,右,1200m,雨,重,10:50,9,クリアーウェイ,牝3,54,西田雄一,1.1/4,9-6,37.2,77.8,13,454(-8)
2016,201610010303,芝,右,1200m,雨,重,10:50,10,ドエライナー,牝3,54,宮崎北斗,1,1-1,38.0,106.4,15,436(-8)
2016,201610010303,芝,右,1200m,雨,重,10:50,11,リュウキンカ,牝3,54,北村友一,ハナ,15-16,36.9,8.6,6,420(-6)
2016,201610010303,芝,右,1200m,雨,重,10:50,12,フェアリーランド,牝3,54,西村太一,1.1/4,13-13,37.3,354.4,18,418(-12)
2016,201610010303,芝,右,1200m,雨,重,10:50,13,テイエムハイボール,牝3,52,加藤祥太,ハナ,11-12,37.5,54.7,11,440(-6)
2016,201610010303,芝,右,1200m,雨,重,10:50,14,エレンミーレ,牝3,54,松若風馬,ハナ,4-6,37.8,18.3,9,448(-2)
2016,201610010303,芝,右,1200m,雨,重,10:50,15,スケアード,牝3,54,鮫島良太,クビ,17-16,37.0,62.2,12,422(+16)
2016,201610010303,芝,右,1200m,雨,重,10:50,16,コンスタンシー,牝3,54,松山弘平,クビ,13-15,37.4,242.3,17,408(0)
2016,201610010304,芝,右,1800m,雨,重,11:20,1,グランドサッチャー,牝3,53,岩崎翼,,4-3-1-1,36.5,98.9,11,494(+8)
2016,201610010304,芝,右,1800m,雨,重,11:20,2,ダノンプレシャス,牡3,56,藤岡康太,1.1/2,4-5-6-3,36.4,2.3,1,460(+2)
2016,201610010304,芝,右,1800m,雨,重,11:20,3,ワンダーエクラタン,牡3,56,小牧太,クビ,4-5-6-3,36.6,4.0,2,492(+2)
2016,201610010304,芝,右,1800m,雨,重,11:20,4,ゲンパチヨシツネ,牡3,54,鮫島克駿,2,7-8-11-8,36.5,9.2,5,450(+4)
2016,201610010304,芝,右,1800m,雨,重,11:20,5,ヒロインボーイ,牡3,56,吉田隼人,クビ,11-10-9-6,36.8,6.8,3,470(0)
2016,201610010304,芝,右,1800m,雨,重,11:20,6,ノボリクラウン,牡3,56,松山弘平,2,7-7-2-3,37.4,59.2,9,452(-2)
2016,201610010304,芝,右,1800m,雨,重,11:20,7,ゲインザリード,牡3,56,北村友一,ハナ,1-1-2-2,37.4,7.3,4,466(+2)
2016,201610010304,芝,右,1800m,雨,重,11:20,8,モント,牡3,56,幸英明,アタマ,14-15-16-15,36.4,23.7,7,490(-12)
